url,title,page_type,word_count,reading_difficulty,num_images,num_links,content_categories,key_phrases
https://www.mosdac.gov.in,Meteorological & Oceanographic Satellite Data Archival Centre,home,5347,32.6785102108318,37,133,"commerce, services","forecast, wave, heavy, rain, state"
https://www.mosdac.gov.in/internal/registration,Welcome to MOSDAC,registration,1000,-247.10477364185107,4,3,,"republic, one, name, character, number"
https://www.mosdac.gov.in/internal/uops,Log in to MOSDAC Single Sign ON,login,155,46.46379032258068,0,5,,"password, english, forgot, username, email"
https://www.mosdac.gov.in/internal/logout,MOSDAC SSO Logout,logout,67,42.77578358208956,0,1,,"mosdac, space, एसएसओ, sso, owned"
https://www.mosdac.gov.in/,Meteorological & Oceanographic Satellite Data Archival Centre,home,5347,32.6785102108318,37,133,"commerce, services","forecast, wave, heavy, rain, state"
https://www.mosdac.gov.in/insat-3dr,INSAT-3DR | Meteorological & Oceanographic Satellite Data Archival Centre,data,4000,4.318284216178654,12,99,"commerce, services","data, system, satellite, processing, india"
https://www.mosdac.gov.in/insat-3d,INSAT-3D | Meteorological & Oceanographic Satellite Data Archival Centre,data,3730,0.18786008948382005,12,99,"commerce, services","data, system, satellite, processing, india"
https://www.mosdac.gov.in/kalpana-1,KALPANA-1 | Meteorological & Oceanographic Satellite Data Archival Centre,data,4270,8.977373254491255,12,98,"commerce, services","data, satellite, metsat, orbit, weather"
https://www.mosdac.gov.in/insat-3a,INSAT-3A | Meteorological & Oceanographic Satellite Data Archival Centre,data,4900,12.954644556069013,12,98,"commerce, services","satellite, carry, transponder, resolution, data"
https://www.mosdac.gov.in/megha-tropiques,Megha Tropiques | Meteorological & Oceanographic Satellite Data Archival Centre,data,3182,-2.404168273957083,12,99,"commerce, services","water, cycle, tropical, atmosphere, mission"
https://www.mosdac.gov.in/saral-altika,SARAL-AltiKa | Meteorological & Oceanographic Satellite Data Archival Centre,data,6783,-0.3192049151676031,12,99,"commerce, services","mission, ocean, data, altimetry, system"
https://www.mosdac.gov.in/oceansat-2,Oceansat-2 | Meteorological & Oceanographic Satellite Data Archival Centre,data,2028,-7.450340634701632,12,99,"commerce, services","space, centre, developed, policy, application"
https://www.mosdac.gov.in/oceansat-3,OCEANSAT-3 | Meteorological & Oceanographic Satellite Data Archival Centre,data,2627,-5.788229135919039,12,99,"commerce, services","space, ocean, data, centre, provide"
https://www.mosdac.gov.in/insat-3ds,INSAT-3DS | Meteorological & Oceanographic Satellite Data Archival Centre,data,3909,3.3741666666666674,12,99,"commerce, services","data, system, satellite, processing, india"
https://www.mosdac.gov.in/scatsat-1,SCATSAT-1 | Meteorological & Oceanographic Satellite Data Archival Centre,data,1398,-15.750786356209119,12,99,"commerce, services","space, centre, policy, payload, data"
https://www.mosdac.gov.in/internal/catalog-satellite,Satellite Catalog,data,355,-6.7929729729729615,7,18,"commerce, services","version, date, description, policy, start"
https://www.mosdac.gov.in/internal/catalog-insitu,In-situ Catalog,data,227,-12.951763698630117,7,17,"commerce, services","station, policy, date, aws, name"
https://www.mosdac.gov.in/internal/catalog-radar,Radar Catalog,data,217,-15.812614329268257,7,17,"commerce, services","policy, product, processing, date, calendar"
https://www.mosdac.gov.in/internal/gallery,MOSDAC Gallery,general,60,44.405,2,7,commerce,"frame, product, type, autoloadmsg, autoload"
https://www.mosdac.gov.in/internal/gallery/weather,MOSDAC Weather Gallery,general,0,0.0,0,0,,
https://www.mosdac.gov.in/internal/gallery/ocean,MOSDAC Weather Gallery,general,0,0.0,0,0,,
https://www.mosdac.gov.in/internal/gallery/dwr,MOSDAC Weather Gallery,general,0,0.0,0,0,,
https://www.mosdac.gov.in/internal/gallery/current,MOSDAC Ocean Current Gallery,general,0,0.0,0,0,,
https://www.mosdac.gov.in/bayesian-based-mt-saphir-rainfall,Bayesian based MT-SAPHIR rainfall | Meteorological & Oceanographic Satellite Data Archival Centre,data,15273,28.80551726822253,12,98,"commerce, editorial, services","rainfall, saphir, data, microwave, using"
https://www.mosdac.gov.in/gps-derived-integrated-water-vapour,GPS derived Integrated water vapour | Meteorological & Oceanographic Satellite Data Archival Centre,data,11529,23.359950747761133,12,97,"commerce, services","data, gps, water, space, integrated"
https://www.mosdac.gov.in/gsmap-isro-rain,GSMap ISRO Rain | Meteorological & Oceanographic Satellite Data Archival Centre,data,14110,25.963606536284118,12,98,"commerce, services","gauge, rainfall, product, satellite, data"
https://www.mosdac.gov.in/meteosat8-cloud-properties,METEOSAT8 Cloud Properties | Meteorological & Oceanographic Satellite Data Archival Centre,data,14134,27.538639437147964,12,100,"commerce, services","cloud, product, property, data, effective"
https://www.mosdac.gov.in/3d-volumetric-terls-dwrproduct,3D Volumetric TERLS DWRproduct | Meteorological & Oceanographic Satellite Data Archival Centre,data,12889,12.418382050333463,12,98,"commerce, editorial, services","data, radar, velocity, terls, volumetric"
https://www.mosdac.gov.in/inland-water-height,Inland Water Height | Meteorological & Oceanographic Satellite Data Archival Centre,data,16649,23.761888244819232,12,99,"commerce, services","water, data, inland, body, level"
https://www.mosdac.gov.in/river-discharge,River Discharge | Meteorological & Oceanographic Satellite Data Archival Centre,data,14379,25.711630834878775,12,100,"commerce, services","river, data, discharge, height, godavari"
https://www.mosdac.gov.in/soil-moisture-0,Soil Moisture | Meteorological & Oceanographic Satellite Data Archival Centre,data,8095,23.80225947358599,12,99,"commerce, services","soil, data, wetness, smap, access"
https://www.mosdac.gov.in/global-ocean-surface-current,Global Ocean Surface Current | Meteorological & Oceanographic Satellite Data Archival Centre,data,23871,32.468931513325344,12,104,"commerce, services","data, current, surface, ocean, daily"
https://www.mosdac.gov.in/high-resolution-sea-surface-salinity,High Resolution Sea Surface Salinity | Meteorological & Oceanographic Satellite Data Archival Centre,data,14593,25.97731438077443,12,108,"commerce, editorial, services","surface, sea, data, salinity, resolution"
https://www.mosdac.gov.in/indian-mainland-coastal-product,Indian Mainland Coastal Product | Meteorological & Oceanographic Satellite Data Archival Centre,data,24702,34.64460543279449,13,99,"commerce, services","coastal, wave, data, product, power"
https://www.mosdac.gov.in/ocean-subsurface,Ocean Subsurface | Meteorological & Oceanographic Satellite Data Archival Centre,data,16017,25.232970111062656,12,101,"commerce, services","surface, data, sea, anomaly, density"
https://www.mosdac.gov.in/oceanic-eddies-detection,Oceanic Eddies Detection | Meteorological & Oceanographic Satellite Data Archival Centre,data,14656,27.67686727315143,12,101,"commerce, services","eddy, data, time, eddynumber, flag"
https://www.mosdac.gov.in/sea-ice-occurrence-probability,Sea Ice Occurrence Probability | Meteorological & Oceanographic Satellite Data Archival Centre,data,18155,35.88438788445464,12,104,"commerce, services","data, ice, sea, probability, concentration"
https://www.mosdac.gov.in/wave-based-renewable-energy,Wave based Renewable Energy | Meteorological & Oceanographic Satellite Data Archival Centre,data,9976,12.781195337231765,13,98,"commerce, services","wave, ocean, data, energy, period"
https://www.mosdac.gov.in/internal/calval-data,Log in to MOSDAC Single Sign ON,general,155,46.46379032258068,0,5,,"password, english, forgot, username, email"
https://www.mosdac.gov.in/internal/forecast-menu,Log in to MOSDAC Single Sign ON,general,155,46.46379032258068,0,5,,"password, english, forgot, username, email"
https://www.mosdac.gov.in/rss-feed,RSS Feed | Meteorological & Oceanographic Satellite Data Archival Centre,data,2547,-8.376693718659254,11,100,"commerce, services","feed, data, http, product, rss"
https://www.mosdac.gov.in/insitu,Insitu | Meteorological & Oceanographic Satellite Data Archival Centre,data,1259,-54.440137883257336,21,100,"commerce, services","policy, space, centre, search, website"
https://www.mosdac.gov.in/calibration-reports,Relative | Meteorological & Oceanographic Satellite Data Archival Centre,data,995,-63.54234734990351,13,92,"commerce, services","policy, space, centre, search, website"
https://www.mosdac.gov.in/validation-reports,Validation | Meteorological & Oceanographic Satellite Data Archival Centre,data,1028,-63.90407334211682,14,93,"commerce, services","policy, space, centre, search, website"
https://www.mosdac.gov.in/data-quality,Data Quality | Meteorological & Oceanographic Satellite Data Archival Centre,data,1072,-63.65087121212116,15,94,"commerce, services","policy, space, data, centre, search"
https://www.mosdac.gov.in/weather-reports,Weather | Meteorological & Oceanographic Satellite Data Archival Centre,data,995,-62.59178555215067,13,92,"commerce, services","policy, space, centre, search, website"
https://www.mosdac.gov.in/atlases,Atlases | Meteorological & Oceanographic Satellite Data Archival Centre,data,2036,13.300142412269366,32,115,"commerce, services","mbthu, atlas, space, mbmon, ocean"
https://www.mosdac.gov.in/tools,Meteorological & Oceanographic Satellite Data Archival Centre,data,2997,18.23416628549313,11,98,"commerce, services","megha, tropiques, converter, http, format"
https://www.mosdac.gov.in/sitemap,Meteorological & Oceanographic Satellite Data Archival Centre,data,2469,-129.1824954462659,11,159,"commerce, services","policy, ocean, data, based, water"
https://www.mosdac.gov.in/help,Help | Meteorological & Oceanographic Satellite Data Archival Centre,about,6948,18.874087233315464,11,96,"commerce, services","text, size, screen, reader, portal"
